x0001,y0001
-0.1411764706,-0.0009773495
-0.1401960784,-0.0008637444
-0.1392156863,-0.0007265067
-0.1382352941,-0.0005839653
-0.137254902,-0.0004540221
-0.1362745098,-0.0003512579
-0.1352941176,-0.0002846464
-0.1343137255,-0.0002562765
-0.1333333333,-0.0002613086
-0.1323529412,-0.0002891583
-0.1313725490,-0.0003256851
-0.1303921569,-0.0003559771
-0.1294117647,-0.0003672245
-0.1284313725,-0.0003511568
-0.1274509804,-0.0003056017
-0.1264705882,-0.000234887
-0.1254901961,-0.0001490162
-0.1245098039,-0.0000617722
-0.1235294118,0.0000118995
-0.1225490196,0.00005875
-0.1215686275,0.0000698049
-0.1205882353,0.0000421947
-0.1196078431,-0.0000200907
-0.118627451,-0.0001066501
-0.1176470588,-0.0002022317
-0.1166666667,-0.0002891175
-0.1156862745,-0.0003499046
-0.1147058824,-0.0003702007
-0.1137254902,-0.0003407848
-0.1127450980,-0.0002589022
-0.1117647059,-0.0001285244
-0.1107843137,0.0000404059
-0.1098039216,0.0002335589
-0.1088235294,0.0004343265
-0.1078431373,0.0006260948
-0.1068627451,0.0007943337
-0.1058823529,0.000928224
-0.1049019608,0.0010216485
-0.1039215686,0.0010734863
-0.1029411765,0.0010872637
-0.1019607843,0.0010702782
-0.1009803922,0.0010323832
-0.1,0.0009845962
-0.0990196078,0.0009377237
-0.0980392157,0.0009011205
-0.0970588235,0.0008817078
-0.0960784314,0.0008833095
-0.0950980392,0.0009063566
-0.0941176471,0.0009479744
-0.0931372549,0.0010024449
-0.0921568627,0.0010619987
-0.0911764706,0.0011178639
-0.0901960784,0.0011614518
-0.0892156863,0.0011855343
-0.0882352941,0.0011852451
-0.087254902,0.0011587532
-0.0862745098,0.001107485
-0.0852941176,0.0010358493
-0.0843137255,0.000950487
-0.0833333333,0.0008591695
-0.0823529412,0.0007695249
-0.0813725490,0.0006878184
-0.0803921569,0.0006180079
-0.0794117647,0.0005612434
-0.0784313725,0.0005159058
-0.0774509804,0.0004781742
-0.0764705882,0.0004430133
-0.0754901961,0.0004053866
-0.0745098039,0.0003614609
-0.0735294118,0.0003095597
-0.0725490196,0.0002506693
-0.0715686275,0.0001883838
-0.0705882353,0.0001282825
-0.0696078431,0.0000768449
-0.068627451,0.0000401101
-0.0676470588,0.0000223421
-0.0666666667,0.0000249799
-0.0656862745,0.0000460982
-0.0647058824,0.0000805113
-0.0637254902,0.0001205202
-0.0627450980,0.0001571703
-0.0617647059,0.0001817732
-0.0607843137,0.0001873944
-0.0598039216,0.000170013
-0.0588235294,0.0001291413
-0.0578431373,0.0000678099
-0.0568627451,-0.0000080316
-0.0558823529,-0.0000905314
-0.0549019608,-0.000171134
-0.0539215686,-0.000241719
-0.0529411765,-0.0002954963
-0.0519607843,-0.0003275693
-0.0509803922,-0.0003351774
-0.05,-0.0003177061
-0.0490196078,-0.0002765779
-0.0480392157,-0.0002151125
-0.0470588235,-0.000138384
-0.0460784314,-0.0000530322
-0.0450980392,0.0000330633
-0.0441176471,0.0001113363
-0.0431372549,0.0001733582
-0.0421568627,0.0002118783
-0.0411764706,0.0002219358
-0.0401960784,0.0002018117
-0.0392156863,0.0001535827
-0.0382352941,0.0000830785
-0.037254902,-0.0000008248
-0.0362745098,-0.0000875027
-0.0352941176,-0.0001662426
-0.0343137255,-0.0002279413
-0.0333333333,-0.0002664924
-0.0323529412,-0.0002795827
-0.0313725490,-0.000268751
-0.0303921569,-0.0002387400
-0.0294117647,-0.0001963252
-0.0284313725,-0.0001489176
-0.0274509804,-0.0001032604
-0.0264705882,-0.0000644841
-0.0254901961,-0.0000356664
-0.0245098039,-0.0000179019
-0.0235294118,-0.0000107547
-0.0225490196,-0.0000128909
-0.0215686275,-0.0000226773
-0.0205882353,-0.0000385771
-0.0196078431,-0.0000592718
-0.018627451,-0.0000835321
-0.0176470588,-0.0001099504
-0.0166666667,-0.0001366725
-0.0156862745,-0.0001612675
-0.0147058824,-0.0001808125
-0.0137254902,-0.0001922003
-0.0127450980,-0.0001926046
-0.0117647059,-0.0001799956
-0.0107843137,-0.0001535783
-0.0098039216,-0.0001140571
-0.0088235294,-0.0000636709
-0.0078431373,-0.0000060001
-0.0068627451,0.0000544071
-0.0058823529,0.0001125133
-0.0049019608,0.0001632997
-0.0039215686,0.0002022350
-0.0029411765,0.0002256751
-0.0019607843,0.0002311783
-0.0009803922,0.0002177417
0.,0.0001859633
0.0009803922,0.0001381216
0.0019607843,0.0000781443
0.0029411765,0.0000114254
0.0039215686,-0.0000555507
0.0049019608,-0.0001157984
0.0058823529,-0.0001626110
0.0068627451,-0.0001904529
0.0078431373,-0.0001958327
0.0088235294,-0.0001779917
0.0098039216,-0.0001392386
0.0107843137,-0.0000848078
0.0117647059,-0.0000221964
0.0127450980,0.0000399562
0.0137254902,0.0000932739
0.0147058824,0.0001310788
0.0156862745,0.0001495690
0.0166666667,0.0001484797
0.0176470588,0.0001310618
0.018627451,0.0001033528
0.0196078431,0.0000728607
0.0205882353,0.0000469215
0.0215686275,0.0000310693
0.0225490196,0.0000277649
0.0235294118,0.0000357617
0.0245098039,0.0000502605
0.0254901961,0.0000638323
0.0264705882,0.0000679316
0.0274509804,0.0000546983
0.0284313725,0.0000186768
0.0294117647,-0.0000418881
0.0303921569,-0.0001244465
0.0313725490,-0.0002223438
0.0323529412,-0.0003257837
0.0333333333,-0.0004233622
0.0343137255,-0.0005038637
0.0352941176,-0.0005579814
0.0362745098,-0.0005796402
0.037254902,-0.0005667043
0.0382352941,-0.0005209814
0.0392156863,-0.0004475831
0.0401960784,-0.0003538288
0.0411764706,-0.0002479492
0.0421568627,-0.0001378627
0.0431372549,-0.0000302453
0.0441176471,0.0000699802
0.0450980392,0.0001597205
0.0460784314,0.0002374383
0.0470588235,0.0003026772
0.0480392157,0.0003555478
0.0490196078,0.0003963132
0.05,0.0004251522
0.0509803922,0.0004421182
0.0519607843,0.0004472536
0.0529411765,0.0004407962
0.0539215686,0.0004233964
0.0549019608,0.000396292
0.0558823529,0.0003613902
0.0568627451,0.0003212358
0.0578431373,0.0002788505
0.0588235294,0.0002374358
0.0598039216,0.0001999522
0.0607843137,0.0001686031
0.0617647059,0.0001442939
0.0627450980,0.0001261787
0.0637254902,0.0001114321
0.0647058824,0.0000953910
0.0656862745,0.0000721585
0.0666666667,0.0000356751
0.0676470588,-0.0000188679
0.068627451,-0.0000935266
0.0696078431,-0.0001863614
0.0705882353,-0.0002908223
0.0715686275,-0.0003960447
0.0725490196,-0.0004881727
0.0735294118,-0.000552585
0.0745098039,-0.0005766543
0.0754901961,-0.0005524844
0.0764705882,-0.0004789993
0.0774509804,-0.0003628421
0.0784313725,-0.000217759
0.0794117647,-0.0000624865
0.0803921569,0.0000825008
0.0813725490,0.0001987202
0.0823529412,0.0002730765
0.0833333333,0.0003001523
0.0843137255,0.0002828400
0.0852941176,0.0002311421
0.0862745098,0.0001593874
0.087254902,0.0000825004
0.0882352941,0.0000121949
0.0892156863,-0.0000459997
0.0901960784,-0.0000941581
0.0911764706,-0.0001414664
0.0921568627,-0.0002019124
0.0931372549,-0.0002906828
0.0941176471,-0.0004201038
0.0950980392,-0.0005960699
0.0960784314,-0.0008157945
0.0970588235,-0.0010674151
0.0980392157,-0.0013315703
0.0990196078,-0.0015846196
0.1,-0.0018028289
0.1009803922,-0.0019666401
0.1019607843,-0.0020641412
0.1029411765,-0.0020930253
0.1039215686,-0.002060683
0.1049019608,-0.0019824358
0.1058823529,-0.0018783212
0.1068627451,-0.0017691142
0.1078431373,-0.0016724046
0.1088235294,-0.001599507
0.1098039216,-0.0015537875
0.1107843137,-0.0015306685
0.1117647059,-0.00151924
0.1127450980,-0.0015050613
0.1137254902,-0.0014735344
0.1147058824,-0.0014131352
0.1156862745,-0.0013178565
0.1166666667,-0.001188405
0.1176470588,-0.0010319859
0.118627451,-0.0008607837
0.1196078431,-0.0006895196
0.1205882353,-0.0005326231
0.1215686275,-0.0004016092
0.1225490196,-0.0003031773
0.1235294118,-0.0002383804
0.1245098039,-0.0002029795
0.1254901961,-0.0001888553
0.1264705882,-0.0001861403
0.1274509804,-0.0001855991
0.1284313725,-0.0001807491
0.1294117647,-0.0001692794
0.1303921569,-0.0001534748
0.1313725490,-0.0001395693
0.1323529412,-0.0001361639
0.1333333333,-0.0001520528
0.1343137255,-0.0001939121
0.1352941176,-0.0002643524
0.1362745098,-0.0003607632
0.137254902,-0.0004752274
0.1382352941,-0.0005955689
0.1392156863,-0.0007073716
0.1401960784,-0.0007965937
0.1411764706,-0.0008522738
0.1421568627,-0.0008687832
0.1431372549,-0.0008471449
0.1441176471,-0.0007951194
0.1450980392,-0.0007259868
0.1460784314,-0.0006562217
0.1470588235,-0.0006024892
0.1480392157,-0.0005785379
0.1490196078,-0.0005926021
0.15,-0.0006458437
0.1509803922,-0.0007321545
0.1519607843,-0.0008393831
0.1529411765,-0.0009517517
0.1539215686,-0.0010529981
0.1549019608,-0.0011296081
0.1558823529,-0.0011734938
0.1568627451,-0.0011835581
0.1578431373,-0.001165815
0.1588235294,-0.0011320162
0.1598039216,-0.0010970414
0.1607843137,-0.0010755745
0.1617647059,-0.0010787434
0.1627450980,-0.0011114415
0.1637254902,-0.0011709189
0.1647058824,-0.0012469962
0.1656862745,-0.0013239165
0.1666666667,-0.0013835075
0.1676470588,-0.0014090382
0.168627451,-0.0013889829
0.1696078431,-0.0013198953
0.1705882353,-0.00120777
0.1715686275,-0.0010675568
0.1725490196,-0.0009208880
0.1735294118,-0.0007924438
0.1745098039,-0.0007056716
0.1754901961,-0.0006787059
0.1764705882,-0.0007212937
0.1774509804,-0.0008333019
0.1784313725,-0.0010050508
0.1794117647,-0.001219334
0.1803921569,-0.0014546397
0.1813725490,-0.0016888685
0.1823529412,-0.0019027789
0.1833333333,-0.002082498
0.1843137255,-0.002220682
0.1852941176,-0.0023162174
0.1862745098,-0.0023726993
0.187254902,-0.0023961433
0.1882352941,-0.0023925297
0.1892156863,-0.0023657682
0.1901960784,-0.002316513
0.1911764706,-0.002242045
0.1921568627,-0.00213718
0.1931372549,-0.0019959374
0.1941176471,-0.0018135515
0.1950980392,-0.0015883801
0.1960784314,-0.0013233009
0.1970588235,-0.0010263345
0.1980392157,-0.0007103977
0.1990196078,-0.0003922614
0.2,-0.0000909281
0.2009803922,0.0001742874
0.2019607843,0.0003856739
0.2029411765,0.0005287834
0.2039215686,0.0005936622
0.2049019608,0.0005755724
0.2058823529,0.0004752110
0.2068627451,0.0002984865
0.2078431373,0.0000559437
0.2088235294,-0.0002380782
0.2098039216,-0.0005664849
0.2107843137,-0.0009106185
0.2117647059,-0.0012515617
0.2127450980,-0.0015715078
0.2137254902,-0.0018551162
0.2147058824,-0.0020907326
0.2156862745,-0.0022713204
0.2166666667,-0.0023949349
0.2176470588,-0.002464603
0.218627451,-0.0024875458
0.2196078431,-0.0024737932
0.2205882353,-0.0024343524
0.2215686275,-0.0023792277
0.2225490196,-0.0023156428
0.2235294118,-0.0022468204
0.2245098039,-0.0021715981
0.2254901961,-0.0020850054
0.2264705882,-0.0019797403
0.2274509804,-0.0018482853
0.2284313725,-0.0016852453
0.2294117647,-0.0014894294
0.2303921569,-0.0012652114
0.2313725490,-0.0010228474
0.2323529412,-0.000777624
0.2333333333,-0.000547963
0.2343137255,-0.0003528226
0.2352941176,-0.0002089036
0.2362745098,-0.0001282079
0.237254902,-0.0001164366
0.2382352941,-0.0001725409
0.2392156863,-0.0002894848
0.2401960784,-0.0004560264
0.2411764706,-0.0006591005
0.2421568627,-0.000886261
0.2431372549,-0.00112764
0.2441176471,-0.0013769998
0.2450980392,-0.001631668
0.2460784314,-0.0018914125
0.2470588235,-0.0021565505
0.2480392157,-0.0024257724
0.2490196078,-0.002694224
0.25,-0.0029523433
0.2509803922,-0.003185793
0.2519607843,-0.003376581
0.2529411765,-0.0035052418
0.2539215686,-0.0035537004
0.2549019608,-0.0035083038
0.2558823529,-0.003362456
0.2568627451,-0.0031183544
0.2578431373,-0.00278745
0.2588235294,-0.0023895083
0.2598039216,-0.001950348
0.2607843137,-0.0014985964
0.2617647059,-0.0010619537
0.2627450980,-0.0006635731
0.2637254902,-0.0003191454
0.2647058824,-0.0000351860
0.2656862745,0.0001911763
0.2666666667,0.0003708652
0.2676470588,0.0005201962
0.268627451,0.000657362
0.2696078431,0.0007986902
0.2705882353,0.0009553666
0.2715686275,0.0011312317
0.2725490196,0.0013220726
0.2735294118,0.0015165495
0.2745098039,0.0016985792
0.2754901961,0.0018507118
0.2764705882,0.0019578475
0.2774509804,0.0020105485
0.2784313725,0.0020073005
0.2794117647,0.001955273
0.2803921569,0.0018694252
0.2813725490,0.0017701288
0.2823529412,0.0016797889
0.2833333333,0.0016190986
0.2843137255,0.0016036439
0.2852941176,0.0016414772
0.2862745098,0.00173206
0.287254902,0.0018666947
0.2882352941,0.0020302704
0.2892156863,0.0022038831
0.2901960784,0.0023677782
0.2911764706,0.0025040156
0.2921568627,0.0025983818
0.2931372549,0.0026412848
0.2941176471,0.0026276032
0.2950980392,0.0025557124
0.2960784314,0.0024260797
0.2970588235,0.0022398848
0.2980392157,0.0019980778
0.2990196078,0.0017011282
0.3,0.0013495131
0.3009803922,0.0009447638
0.3019607843,0.0004907163
0.3029411765,-0.0000054586
0.3039215686,-0.0005328463
0.3049019608,-0.0010772431
0.3058823529,-0.0016225002
0.3068627451,-0.0021525435
0.3078431373,-0.0026536593
0.3088235294,-0.0031165206
0.3098039216,-0.003537463
0.3107843137,-0.0039186515
0.3117647059,-0.0042670076
0.3127450980,-0.004592067
0.3137254902,-0.0049031596
0.3147058824,-0.0052064927
0.3156862745,-0.0055027492
0.3166666667,-0.005785748
0.3176470588,-0.006042462
0.318627451,-0.0062544495
0.3196078431,-0.006400456
0.3205882353,-0.006459685
0.3215686275,-0.0064151166
0.3225490196,-0.0062562563
0.3235294118,-0.005980815
0.3245098039,-0.005595046
0.3254901961,-0.0051127374
0.3264705882,-0.0045531504
0.3274509804,-0.003938345
0.3284313725,-0.0032904614
0.3294117647,-0.0026294645
0.3303921569,-0.0019717275
0.3313725490,-0.0013296142
0.3323529412,-0.0007119769
0.3333333333,-0.0001253062
0.3343137255,0.0004248675
0.3352941176,0.0009327332
0.3362745098,0.0013914494
0.337254902,0.0017930716
0.3382352941,0.0021291536
0.3392156863,0.0023918522
0.3401960784,0.002575248
0.3411764706,0.0026765508
0.3421568627,0.0026969118
0.3431372549,0.0026416532
0.3441176471,0.002519888
0.3450980392,0.0023436204
0.3460784314,0.0021265517
0.3470588235,0.001882838
0.3480392157,0.0016260565
0.3490196078,0.0013685426
0.35,0.0011211709
0.3509803922,0.0008935188
0.3519607843,0.0006942560
0.3529411765,0.0005315475
0.3539215686,0.0004132476
0.3549019608,0.0003467239
0.3558823529,0.0003382471
0.3568627451,0.0003920134
0.3578431373,0.0005089905
0.3588235294,0.0006858692
0.3598039216,0.0009144464
0.3607843137,0.0011817225
0.3617647059,0.0014708966
0.3627450980,0.0017632667
0.3637254902,0.0020408537
0.3647058824,0.0022893674
0.3656862745,0.0025009953
0.3666666667,0.002676434
0.3676470588,0.0028256353
0.368627451,0.002966915
0.3696078431,0.0031243188
0.3705882353,0.003323479
0.3715686275,0.0035864958
0.3725490196,0.003926636
0.3735294118,0.004343767
0.3745098039,0.0048214165
0.3754901961,0.005326154
0.3764705882,0.00580964
0.3774509804,0.006213286
0.3784313725,0.0064750127
0.3794117647,0.0065372274
0.3803921569,0.0063549043
0.3813725490,0.0059025935
0.3823529412,0.005179313
0.3833333333,0.004210562
0.3843137255,0.0030471042
0.3852941176,0.0017606397
0.3862745098,0.0004368647
0.387254902,-0.0008332286
0.3882352941,-0.0019627698
0.3892156863,-0.0028780566
0.3901960784,-0.0035262376
0.3911764706,-0.0038808193
0.3921568627,-0.0039444785
0.3931372549,-0.003748916
0.3941176471,-0.0033518367
0.3950980392,-0.0028313573
0.3960784314,-0.002278404
0.3970588235,-0.0017878397
0.3980392157,-0.0014491412
0.3990196078,-0.0013375456
0.4,-0.001506502
0.4009803922,-0.0019821783
0.4019607843,-0.002760556
0.4029411765,-0.0038073966
0.4039215686,-0.0050610406
0.4049019608,-0.0064377305
0.4058823529,-0.007838858
0.4068627451,-0.009159368
0.4078431373,-0.010296525
0.4088235294,-0.011158184
0.4098039216,-0.011669928
0.4107843137,-0.011780602
0.4117647059,-0.011465927
0.4127450980,-0.010730136
0.4137254902,-0.009605694
0.4147058824,-0.0081512295
0.4156862745,-0.00644788
0.4166666667,-0.0045942347
0.4176470588,-0.0027001023
0.418627451,-0.0008793541
0.4196078431,0.0007578151
0.4205882353,0.002112771
0.4215686275,0.003105894
0.4225490196,0.003682965
0.4235294118,0.003819796
0.4245098039,0.0035245393
0.4254901961,0.002837226
0.4264705882,0.00182643
0.4274509804,0.0005832399
0.4284313725,-0.0007869058
0.4294117647,-0.0021736692
0.4303921569,-0.0034715144
0.4313725490,-0.0045885495
0.4323529412,-0.0054535037
0.4333333333,-0.006020066
0.4343137255,-0.0062681497
0.4352941176,-0.0062020435
0.4362745098,-0.0058458
0.437254902,-0.0052365945
0.4382352941,-0.004416977
0.4392156863,-0.0034271593
0.4401960784,-0.0022984254
0.4411764706,-0.0010486663
0.4421568627,0.0003192175
0.4431372549,0.0018156316
0.4441176471,0.0034593383
0.4450980392,0.0052697123
0.4460784314,0.0072571104
0.4470588235,0.009412679
0.4480392157,0.011699146
0.4490196078,0.014044231
0.45,0.01633819
0.4509803922,0.018436521
0.4519607843,0.020168344
0.4529411765,0.021350112
0.4539215686,0.021803547
0.4549019608,0.021375965
0.4558823529,0.01996052
0.4568627451,0.017513929
0.4578431373,0.014069097
0.4588235294,0.009740814
0.4598039216,0.004723397
0.4607843137,-0.0007198302
0.4617647059,-0.006274367
0.4627450980,-0.011597904
0.4637254902,-0.016346863
0.4647058824,-0.020203404
0.4656862745,-0.022900367
0.4666666667,-0.024241772
0.4676470588,-0.024117319
0.468627451,-0.022509908
0.4696078431,-0.019496001
0.4705882353,-0.015239239
0.4715686275,-0.0099784015
0.4725490196,-0.004010887
0.4735294118,0.0023267418
0.4745098039,0.00867972
0.4754901961,0.014696201
0.4764705882,0.020047318
0.4774509804,0.024445178
0.4784313725,0.027657898
0.4794117647,0.029521016
0.4803921569,0.029944692
0.4813725490,0.028916318
0.4823529412,0.026498476
0.4833333333,0.02282228
0.4843137255,0.018076636
0.4852941176,0.012494183
0.4862745098,0.0063349474
0.487254902,-0.000130907
0.4882352941,-0.006639918
0.4892156863,-0.012950368
0.4901960784,-0.018854385
0.4911764706,-0.024186289
0.4921568627,-0.028826738
0.4931372549,-0.03270262
0.4941176471,-0.03578316
0.4950980392,-0.03807283
0.4960784314,-0.039602112
0.4970588235,-0.040417083
0.4980392157,-0.040568892
0.4990196078,-0.04010425
0.5,-0.039057855
0.5009803922,-0.03744739
0.5019607843,-0.035271876
0.5029411765,-0.032513503
0.5039215686,-0.029143076
0.5049019608,-0.025128575
0.5058823529,-0.020446202
0.5068627451,-0.015092685
0.5078431373,-0.00909747
0.5088235294,-0.002533086
0.5098039216,0.0044778357
0.5107843137,0.0117603745
0.5117647059,0.019090872
0.5127450980,0.026206508
0.5137254902,0.032820545
0.5147058824,0.038641844
0.5156862745,0.043396913
0.5166666667,0.046851993
0.5176470588,0.04883283
0.518627451,0.049239676
0.5196078431,0.04805594
0.5205882353,0.04534936
0.5215686275,0.041265883
0.5225490196,0.036016963
0.5235294118,0.029862054
0.5245098039,0.023088397
0.5254901961,0.01599054
0.5264705882,0.008851506
0.5274509804,0.0019274895
0.5284313725,-0.0045630937
0.5294117647,-0.010445889
0.5303921569,-0.015592631
0.5313725490,-0.019919755
0.5323529412,-0.023384742
0.5333333333,-0.025981233
0.5343137255,-0.027733695
0.5352941176,-0.02869222
0.5362745098,-0.028927412
0.537254902,-0.028525254
0.5382352941,-0.027581511
0.5392156863,-0.026195565
0.5401960784,-0.02446351
0.5411764706,-0.022470992
0.5421568627,-0.02028642
0.5431372549,-0.017955637
0.5441176471,-0.015499055
0.5450980392,-0.012912162
0.5460784314,-0.01016994
0.5470588235,-0.0072350176
0.5480392157,-0.004068813
0.5490196078,-0.000644237
0.55,0.0030418874
0.5509803922,0.0069586965
0.5519607843,0.0110352505
0.5529411765,0.015159889
0.5539215686,0.01918546
0.5549019608,0.02294005
0.5558823529,0.026241919
0.5568627451,0.028916636
0.5578431373,0.030814111
0.5588235294,0.031823095
0.5598039216,0.031881273
0.5607843137,0.030979618
0.5617647059,0.029160658
0.5627450980,0.026511306
0.5637254902,0.023151647
0.5647058824,0.019221475
0.5656862745,0.014866968
0.5666666667,0.010229175
0.5676470588,0.0054359687
0.568627451,0.000598032
0.5696078431,-0.0041911216
0.5705882353,-0.008851939
0.5715686275,-0.013313782
0.5725490196,-0.017509606
0.5735294118,-0.021371907
0.5745098039,-0.024831023
0.5754901961,-0.027816368
0.5764705882,-0.030260475
0.5774509804,-0.03210508
0.5784313725,-0.033308007
0.5794117647,-0.033849366
0.5803921569,-0.033735726
0.5813725490,-0.033001114
0.5823529412,-0.031704362
0.5833333333,-0.029922863
0.5843137255,-0.027743619
0.5852941176,-0.025252728
0.5862745098,-0.022525147
0.587254902,-0.019616278
0.5882352941,-0.016557027
0.5892156863,-0.013353142
0.5901960784,-0.009989465
0.5911764706,-0.0064384686
0.5921568627,-0.002672074
0.5931372549,0.0013250315
0.5941176471,0.0055426755
0.5950980392,0.009935252
0.5960784314,0.014416406
0.5970588235,0.01885964
0.5980392157,0.023105264
0.5990196078,0.026973095
0.6,0.030279476
0.6009803922,0.032856334
0.6019607843,0.034569625
0.6029411765,0.035334483
0.6039215686,0.03512492
0.6049019608,0.033976443
0.6058823529,0.03198146
0.6068627451,0.02927794
0.6078431373,0.026033144
0.6088235294,0.02242489
0.6098039216,0.018622998
0.6107843137,0.0147735085
0.6117647059,0.010987753
0.6127450980,0.0073373797
0.6137254902,0.003855509
0.6147058824,0.0005432288
0.6156862745,-0.0026201445
0.6166666667,-0.005665036
0.6176470588,-0.008619851
0.618627451,-0.011501256
0.6196078431,-0.0143076815
0.6205882353,-0.017016586
0.6215686275,-0.019585313
0.6225490196,-0.02195484
0.6235294118,-0.024055377
0.6245098039,-0.025812859
0.6254901961,-0.027155273
